name,category,phyAtk,magAtk,fireAtk,ligtAtk,holyAtk,critAtk,phyGuard,magGuard,fireGuard,ligtGuard,holyGuard,boostGuard,strScale,dexScale,intScale,faiScale,arcScale,strReq,dexReq,intReq,faiReq,arcReq,damageTypes,weaponSkill,fpCost,weight,passive,upgradeType,url
"https://eldenring.wiki.fextralife.com/Dueling+Shield","Dueling Shield","125","0","0","0","0","100","88","44","39","55","53","58","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Carian+Thrusting+Shield","Carian Thrusting Shield","122","36","0","0","0","100","94","64","36","34","35","64","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Smithscript+Dagger","Smithscript Dagger","67","0","0","0","0","100","35","20","20","20","20","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Backhand+Blade","Backhand Blade","105","0","0","0","0","100","40","30","30","30","30","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2","-","Regular"
"https://eldenring.wiki.fextralife.com/Smithscript+Cirque","Smithscript Cirque","100","0","0","0","0","100","40","30","30","30","30","25","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Firespark+Perfume+Bottle","Firespark Perfume Bottle","0","0","110","0","0","100","21","29","65","26","23","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Chilling+Perfume+Bottle","Chilling Perfume Bottle","0","105","0","0","0","100","20","65","31","25","32","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.0","(60)","Regular"
"https://eldenring.wiki.fextralife.com/Frenzyflame+Perfume+Bottle","Frenzyflame Perfume Bottle","0","0","105","0","0","100","23","30","60","32","29","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.0","(60)","Regular"
"https://eldenring.wiki.fextralife.com/Lightning+Perfume+Bottle","Lightning Perfume Bottle","0","0","0","110","0","100","21","28","25","65","28","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Deadly+Poison+Perfume+Bottle","Deadly Poison Perfume Bottle","92","0","0","0","0","100","30","35","35","35","35","15","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","1.0","(66)","Somber"
"https://eldenring.wiki.fextralife.com/Milady","Milady","116","0","0","0","0","100","63","31","31","31","31","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Great+Katana","Great Katana","145","0","0","0","0","100","60","30","30","30","30","35","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","(55)","Regular"
"https://eldenring.wiki.fextralife.com/Dagger","Dagger","74","0","0","0","0","130","35","20","20","20","20","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","1.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Parrying+Dagger","Parrying Dagger","75","0","0","0","0","110","35","20","20","20","20","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","1.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Misericorde","Miséricorde","92","0","0","0","0","140","36","21","21","21","21","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","2.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Great+Knife","Great Knife","75","0","0","0","0","110","35","20","20","20","20","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","1.5",": (38)","Regular"
"https://eldenring.wiki.fextralife.com/Bloodstained+Dagger","Bloodstained Dagger","81","0","0","0","0","110","36","21","21","21","21","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","2.0","(38)","Regular"
"https://eldenring.wiki.fextralife.com/Erdsteel+Dagger","Erdsteel Dagger","67","0","0","0","0","110","36","21","21","21","21","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","2.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Wakizashi","Wakizashi","94","0","0","0","0","100","42","24","24","24","24","18","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","3.0","(38)","Regular"
"https://eldenring.wiki.fextralife.com/Ivory+Sickle","Ivory Sickle","60","60","0","0","0","100","26","42","15","15","15","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","2.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Crystal+Knife","Crystal Knife","82","53","0","0","0","100","32","31","18","18","18","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","2.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Cinquedea","Cinquedea","98","0","0","0","0","100","43","25","25","25","25","18","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","3.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Reduvia","Reduvia","79","0","0","0","0","110","38","22","22","22","22","16","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","2.5","(50)","Unknown"
"https://eldenring.wiki.fextralife.com/Blade+of+Calling","Blade of Calling","71","0","0","0","43","110","31","18","18","18","30","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","1.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Black+Knife","Black Knife","66","0","0","0","65","110","26","15","15","15","42","15","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","2.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Main-gauche","Main-gauche","79","0","0","0","0","110","38","22","22","22","22","16","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/ Pierce","-","-","2.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Short+Sword","Short Sword","102","0","0","0","0","100","42","28","28","28","28","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Longsword","Longsword","110","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Broadsword","Broadsword","117","0","0","0","0","100","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4","-","Regular"
"https://eldenring.wiki.fextralife.com/Weathered+Straight+Sword","Weathered Straight Sword","103","0","0","0","0","100","43","29","29","29","29","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3","-","Regular"
"https://eldenring.wiki.fextralife.com/Cane+Sword","Cane Sword","96","0","0","0","0","100","41","27","27","27","27","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Lazuli+Glintstone+Sword","Lazuli Glintstone Sword","79","94","0","0","0","100","30","55","25","25","25","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Crystal+Sword","Crystal Sword","106","68","0","0","0","100","44","44","30","30","30","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Rotten+Crystal+Sword","Rotten Crystal Sword","102","66","0","0","0","100","48","38","31","31","31","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","(50)","Somber"
"https://eldenring.wiki.fextralife.com/Ornamental+Straight+Sword","Ornamental Straight Sword","101","0","0","0","0","110","42","28","28","28","28","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Golden+Epitaph","Golden Epitaph","85","0","0","0","85","100","25","15","15","15","40","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Sword+of+St+Trina","Sword of St Trina","107","32","0","0","0","100","39","33","27","27","27","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3","(66)","Somber"
"https://eldenring.wiki.fextralife.com/Regalia+of+Eochaid","Regalia of Eochaid","89","57","0","0","0","100","48","40","31","31","31","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Coded+Sword","Coded Sword","0","0","0","0","85","100","13","22","22","22","58","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Sword+of+Night+and+Flame","Sword of Night and Flame","87","56","56","0","0","100","36","42","42","26","26","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Velvet+Sword+of+St+Trina","Velvet Sword of St. Trina","95","61","0","0","0","110","37","37","25","25","25","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","(42)","Somber"
"https://eldenring.wiki.fextralife.com/Stone-Sheathed+Sword","Stone-Sheathed Sword","119","0","0","0","0","100","54","33","33","33","33","32","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Sword+of+Light","Sword of Light","93","0","0","0","93","100","26","15","15","15","42","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Bastard+Sword","Bastard Sword","138","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","9.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Claymore","Claymore","138","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","9.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Iron+Greatsword","Iron Greatsword","149","0","0","0","0","100","73","39","39","39","39","47","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","12","-","Regular"
"https://eldenring.wiki.fextralife.com/Forked+Greatsword","Forked Greatsword","124","0","0","0","0","100","61","33","33","33","33","39","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","9","(55)","Unknown"
"https://eldenring.wiki.fextralife.com/Flamberge","Flamberge","129","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","10.0","(55)","Regular"
"https://eldenring.wiki.fextralife.com/Inseparable+Sword","Inseparable Sword","98","0","0","0","98","100","59","34","34","34","52","44","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","10.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Blasphemous+Blade","Blasphemous Blade","121","0","78","0","0","100","72","39","54","39","39","50","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","13.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Golden+Order+Greatsword","Golden Order Greatsword","86","0","0","0","103","100","55","30","30","30","60","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","10.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Dark+Moon+Greatsword","Dark Moon Greatsword","82","98","0","0","0","100","57","63","31","31","31","44","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","10.0","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Sacred+Relic+Sword","Sacred Relic Sword","118","0","0","0","76","110","62","33","33","33","45","42","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","11.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Lizard+Greatsword","Lizard Greatsword","140","0","0","0","0","100","66","35","35","35","35","43","-","-","-","-","-","-","-","-","-","-","Wgt.","Strike/Pierce","-","-","9.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Greatsword+of+Damnation","Greatsword of Damnation","123","0","0","0","79","100","58","31","31","31","42","39","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","8.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Greatsword+of+Solitude","Greatsword of Solitude","120","0","0","0","0","100","89","40","40","40","40","53","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","15.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Zweihander","Zweihander","141","0","0","0","0","100","67","40","40","40","40","45","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","15.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Greatsword","Greatsword","164","0","0","0","0","100","84","50","50","50","50","56","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","23","-","Regular"
"https://eldenring.wiki.fextralife.com/Royal+Greatsword","Royal Greatsword","112","134","0","0","0","100","71","63","44","44","44","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Grafted+Blade+Greatsword","Grafted Blade Greatsword","162","0","0","0","0","100","80","48","48","48","48","53","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","21.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Ruins+Greatsword","Ruins Greatsword","124","37","0","0","0","100","82","56","50","50","50","56","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","23.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Starscourge+Greatsword","Starscourge Greatsword","129","83","0","0","0","100","65","47","34","34","34","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Ancient+Meteoric+Ore+Greatsword","Ancient Meteoric Ore Greatsword","154","46","0","0","0","100","80","55","49","49","49","55","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","22.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Greatsword+of+Radahn+(Light)","Greatsword of Radahn (Light)","129","83","0","0","0","100","65","47","34","34","34","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","19.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Greatsword+of+Radahn+(Lord)","Greatsword of Radahn (Lord)","129","83","0","0","0","100","69","42","47","42","42","47","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","19.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Rapier","Rapier","96","0","0","0","0","130","45","30","30","30","30","20","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Estoc","Estoc","107","0","0","0","0","100","54","36","36","36","36","24","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Antspur+Rapier","Antspur Rapier","98","0","0","0","0","100","47","31","31","31","31","21","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","(55)","Regular"
"https://eldenring.wiki.fextralife.com/Frozen+Needle","Frozen Needle","99","0","0","0","0","100","40","40","28","28","28","20","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","(60)","Somber"
"https://eldenring.wiki.fextralife.com/Carian+Sorcery+Sword","Carian Sorcery Sword","69","69","0","0","0","110","34","48","24","24","24","19","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Great+Epee","Great Épée","124","0","0","0","0","100","52","36","36","36","36","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Godskin+Stitcher","Godskin Stitcher","127","0","0","0","0","100","55","38","38","38","38","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Bloody+Helice","Bloody Helice","121","0","0","0","0","100","57","40","40","40","40","34","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.0","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Sword+Lance","Sword Lance","132","0","0","0","0","100","73","39","39","39","39","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Scimitar","Scimitar","106","0","0","0","0","100","40","30","30","30","30","25","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Falchion","Falchion","109","0","0","0","0","100","42","31","31","31","31","26","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Shamshir","Shamshir","108","0","0","0","0","100","42","31","31","31","31","26","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Grossmesser","Grossmesser","115","0","0","0","0","100","46","34","34","34","34","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Shotel","Shotel","96","0","0","0","0","100","37","27","27","27","27","22","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Mantis+Blade","Mantis Blade","112","0","0","0","0","100","44","33","33","33","33","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Flowing+Curved+Sword","Flowing Curved Sword","109","0","0","0","0","100","42","31","31","31","31","26","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Magma+Blade","Magma Blade","96","0","62","0","0","100","44","30","44","30","30","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4","-","Somber"
"https://eldenring.wiki.fextralife.com/Nox+Flowing+Sword","Nox Flowing Sword","112","0","0","0","0","100","40","30","30","30","30","25","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Wing+of+Astel","Wing of Astel","65","78","0","0","0","100","28","52","23","23","23","23","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Eclipse+Shotel","Eclipse Shotel","77","0","0","0","77","100","35","25","25","25","50","25","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Spirit+Sword","Spirit Sword","92","59","0","0","0","100","38","38","26","26","26","19","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Falx","Falx","107","0","0","0","0","100","42","31","31","31","31","23","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.0","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Dancing+Blade+of+Ranah","Dancing Blade of Ranah","88","0","0","0","0","100","37","28","29","29","27","20","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Dismounter","Dismounter","138","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Omen+Cleaver","Omen Cleaver","142","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","11.5","-","Regular"
