name,category,phyAtk,magAtk,fireAtk,ligtAtk,holyAtk,critAtk,phyGuard,magGuard,fireGuard,ligtGuard,holyGuard,boostGuard,strScale,dexScale,intScale,faiScale,arcScale,strReq,dexReq,intReq,faiReq,arcReq,damageTypes,weaponSkill,fpCost,weight,passive,upgradeType,url
"https://eldenring.wiki.fextralife.com/Zamor+Curved+Sword","Zamor Curved Sword","130","0","0","0","0","100","67","33","33","33","33","39","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","(65)","Somber"
"https://eldenring.wiki.fextralife.com/Uchigatana","Uchigatana","115","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","5.5","(45)","Regular"
"https://eldenring.wiki.fextralife.com/Nagakiba","Nagakiba","115","0","0","0","0","100","49","33","33","33","33","33","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","7","(45)","Regular"
"https://eldenring.wiki.fextralife.com/Serpentbone+Blade","Serpentbone Blade","120","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","6","(66)","Regular"
"https://eldenring.wiki.fextralife.com/Meteoric+Ore+Blade","Meteoric Ore Blade","112","72","0","0","0","100","50","45","31","31","31","33","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","7.5","(50)","Somber"
"https://eldenring.wiki.fextralife.com/Moonveil","Moonveil","73","87","0","0","0","100","31","57","26","26","26","31","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","6.5","(50)","Unknown"
"https://eldenring.wiki.fextralife.com/Rivers+of+Blood","Rivers of Blood","76","0","76","0","0","100","36","26","52","26","26","31","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","6.5","(50)","Unknown"
"https://eldenring.wiki.fextralife.com/Dragonscale+Blade","Dragonscale Blade","110","0","0","0","0","100","35","25","25","50","25","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","5.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Hand+of+Malenia","Hand of Malenia","117","0","0","0","0","100","49","33","33","33","33","33","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash / Pierce","-","-","7.0","(50)","Somber"
"https://eldenring.wiki.fextralife.com/Star-Lined+Sword","Star-Lined Sword","82","82","0","0","0","100","34","48","24","24","24","29","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/ Pierce","-","-","5.0","(45)","Somber"
"https://eldenring.wiki.fextralife.com/Sword+of+Night","Sword of Night","110","33","0","0","0","100","43","35","27","27","27","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/ Pierce","-","-","6.5","(45)","Somber"
"https://eldenring.wiki.fextralife.com/Twinblade","Twinblade","119","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard / Pierce","-","-","7.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Godskin+Peeler","Godskin Peeler","121","0","0","0","0","100","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Regular"
"https://eldenring.wiki.fextralife.com/Black+Steel+Twinblade","Black Steel Twinblade","112","0","0","0","33","100","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","8.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Euporia","Euporia","84","0","0","0","100","100","32","26","26","26","59","32","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","8.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Hand+Axe","Hand Axe","117","0","0","0","0","100","42","28","28","28","28","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Forked+Hatchet","Forked Hatchet","113","0","0","0","0","100","40","27","27","27","27","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Battle+Axe","Battle Axe","128","0","0","0","0","100","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Warped+Axe","Warped Axe","124","0","0","0","0","100","56","37","37","37","37","43","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Jawbone+Axe","Jawbone Axe","130","0","0","0","0","100","49","33","33","33","33","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Iron+Cleaver","Iron Cleaver","125","0","0","0","0","100","51","34","34","34","34","34","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Highland+Axe","Highland Axe","128","0","0","0","0","110","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","- Roar Buff","Regular"
"https://eldenring.wiki.fextralife.com/Sacrificial+Axe","Sacrificial Axe","133","0","0","0","0","100","49","33","33","33","33","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Icerind+Hatchet","Icerind Hatchet","115","0","0","0","0","100","40","27","27","27","27","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.0","(65)","Unknown"
"https://eldenring.wiki.fextralife.com/Ripple+Blade","Ripple Blade","75","0","0","0","0","100","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Stormhawk+Axe","Stormhawk Axe","136","0","0","0","0","100","49","33","33","33","33","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Forked-Tongue+Hatchet","Forked-Tongue Hatchet","125","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","4.0","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Smithscript+Axe","Smithscript Axe","131","0","0","0","0","100","48","32","32","32","32","32","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Greataxe","Greataxe","151","0","0","0","0","100","69","37","37","37","37","45","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","13.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Crescent+Moon+Axe","Crescent Moon Axe","146","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Longhaft+Axe","Longhaft Axe","146","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Great+Omenkiller+Cleaver","Great Omenkiller Cleaver","142","0","0","0","0","100","63","33","33","33","45","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","11","(55)","Regular"
"https://eldenring.wiki.fextralife.com/Rusted+Anchor","Rusted Anchor","147","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Butchering+Knife","Butchering Knife","134","0","0","0","0","100","58","31","31","31","31","37","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Winged+Greathorn","Winged Greathorn","130","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","11.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Axe+of+Godrick","Axe of Godrick","142","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","11","-","Somber"
"https://eldenring.wiki.fextralife.com/Putrescence+Cleaver","Putrescence Cleaver","141","42","0","0","0","100","66","44","38","38","38","46","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","13.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Bonny+Butchering+Knife","Bonny Butchering Knife","134","0","0","0","0","100","58","31","31","31","31","37","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Club","Club","103","0","0","0","0","100","41","27","27","27","27","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","3.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Curved+Club","Curved Club","114","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5","-","Regular"
"https://eldenring.wiki.fextralife.com/Spiked+Club","Spiked Club","114","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.0","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Stone+Club","Stone Club","122","0","0","0","0","100","52","35","35","35","35","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7","-","Regular"
"https://eldenring.wiki.fextralife.com/Mace","Mace","115","0","0","0","0","100","45","30","30","30","30","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Morning+Star","Morning Star","118","0","0","0","0","100","47","31","31","31","31","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Warpick","Warpick","108","0","0","0","0","100","40","27","27","27","27","27","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","2.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Hammer","Hammer","124","0","0","0","0","100","51","34","34","34","34","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Nox+Flowing+Hammer","Nox Flowing Hammer","122","0","0","0","0","100","51","34","34","34","34","34","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Ringed+Finger","Ringed Finger","121","0","0","0","0","100","38","26","26","26","38","28","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Scepter+of+the+All-Knowing","Scepter of the All-Knowing","99","64","0","0","0","100","36","36","25","25","25","27","-","-","-","-","-","-","-","-","-","-","Wgt.","Strike/Pierce","-","-","4.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Flowerstone+Gavel","Flowerstone Gavel","121","0","0","0","0","100","49","33","33","33","33","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Flail","Flail","112","0","0","0","0","100","36","24","24","24","24","20","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Nightrider+Flail","Nightrider Flail","115","0","0","0","0","100","37","25","25","25","25","21","-","-","-","-","-","-","-","-","-","-","Weight","-","-","-","-","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Chainlink+Flail","Chainlink Flail","112","0","0","0","0","100","43","28","28","28","28","24","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Serpent+Flail","Serpent Flail","77","0","92","0","0","100","34","25","50","24","25","21","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Large+Club","Large Club","131","0","0","0","0","100","60","32","32","32","32","38","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Curved+Great+Club","Curved Great Club","145","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Great+Mace","Great Mace","134","0","0","0","0","100","71","38","38","38","38","38","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","11.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Pickaxe","Pickaxe","144","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Brick+Hammer","Brick Hammer","122","0","0","0","0","100","74","40","40","40","40","48","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Battle+Hammer","Battle Hammer","131","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Rotten+Battle+Hammer","Rotten Battle Hammer","126","0","0","0","0","100","68","36","36","36","36","44","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","(65)","Regular"
"https://eldenring.wiki.fextralife.com/Greathorn+Hammer","Greathorn Hammer","134","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","10.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Cranial+Vessel+Candlestand","Cranial Vessel Candlestand","98","0","98","0","0","100","71","37","51","37","37","48","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Beastclaw+Greathammer","Beastclaw Greathammer","116","0","0","0","75","100","62","33","33","33","45","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","-","Unknown"
"https://eldenring.wiki.fextralife.com/Black+Steel+Greathammer","Black Steel Greathammer","140","0","0","0","42","100","72","38","38","38","45","47","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","12.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Smithscript+Greathammer","Smithscript Greathammer","141","0","0","0","0","100","65","35","35","35","35","42","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","9.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Duelist+Greataxe","Duelist Greataxe","170","0","0","0","0","100","78","47","47","47","47","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20","-","Regular"
"https://eldenring.wiki.fextralife.com/Rotten+Greataxe","Rotten Greataxe","162","0","0","0","0","100","78","47","47","47","47","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20.0","(65)","Regular"
"https://eldenring.wiki.fextralife.com/Giant-Crusher","Giant-Crusher","155","0","0","0","0","100","88","52","52","52","52","58","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","26.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Great+Club","Great Club","154","0","0","0","46","100","70","41","42","40","47","47","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","17.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Dragon+Greatclaw","Dragon Greatclaw","120","0","0","78","0","100","66","40","40","52","40","47","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","16.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Staff+of+the+Avatar","Staff of the Avatar","113","0","0","0","73","100","73","45","45","45","57","52","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","20.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Rotten+Staff","Rotten Staff","165","0","0","0","0","100","75","45","45","45","45","50","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","18","(75)","Somber"
"https://eldenring.wiki.fextralife.com/Fallingstar+Beast+Jaw","Fallingstar Beast Jaw","131","85","0","0","0","100","70","55","43","43","43","50","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","21.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Axe+of+Godfrey","Axe of Godfrey","165","0","0","0","0","100","75","45","45","45","45","50","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","18","-","Somber"
"https://eldenring.wiki.fextralife.com/Anvil+Hammer","Anvil Hammer","131","0","85","0","0","100","80","43","59","43","41","53","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","22.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Shadow+Sunflower+Blossom","Shadow Sunflower Blossom","114","0","0","0","114","100","55","37","37","37","64","46","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","16.0","-","Somber"
"https://eldenring.wiki.fextralife.com/Gazing+Finger","Gazing Finger","133","86","0","0","0","100","66","50","38","38","38","46","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","15","-","Somber"
"https://eldenring.wiki.fextralife.com/Short+Spear","Short Spear","112","0","0","0","0","100","40","25","25","25","25","30","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4","-","Regular"
"https://eldenring.wiki.fextralife.com/Iron+Spear","Iron Spear","114","0","0","0","0","100","42","26","26","26","26","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Spear","Spear","114","0","0","0","0","100","42","26","26","26","26","31","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","4.5","-","Unknown"
"https://eldenring.wiki.fextralife.com/Partisan","Partisan","123","0","0","0","0","100","48","30","30","30","30","36","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","6.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Pike","Pike","115","0","0","0","0","100","53","33","33","33","33","39","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","7.5","-","Regular"
"https://eldenring.wiki.fextralife.com/Spiked+Spear","Spiked Spear","120","0","0","0","0","100","46","28","28","28","28","34","-","-","-","-","-","-","-","-","-","-","Wgt.","Strike/Pierce","-","-","6.0","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Cross-Naginata","Cross-Naginata","122","0","0","0","0","100","52","32","32","32","32","39","-","-","-","-","-","-","-","-","-","-","Wgt.","Slash/Pierce","-","-","8","(50)","Regular"
"https://eldenring.wiki.fextralife.com/Torchpole","Torchpole","104","0","31","0","0","100","48","26","33","26","26","34","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6","-","Regular"
"https://eldenring.wiki.fextralife.com/Crystal+Spear","Crystal Spear","110","33","0","0","0","100","48","33","26","26","26","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Rotten+Crystal+Spear","Rotten Crystal Spear","104","31","0","0","0","100","48","33","26","26","26","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","(55)","Somber"
"https://eldenring.wiki.fextralife.com/Cleanrot+Spear","Cleanrot Spear","102","0","0","0","66","100","49","25","25","25","38","33","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","5.5","raises Immunity by 50","Somber"
"https://eldenring.wiki.fextralife.com/Death+Ritual+Spear","Death Ritual Spear","99","64","0","0","0","110","54","42","27","27","27","36","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","6.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Bolt+of+Gransax","Bolt of Gransax","98","0","0","63","0","100","60","31","31","47","31","40","-","-","-","-","-","-","-","-","-","-","Wgt.","-","-","-","8.5","-","Somber"
"https://eldenring.wiki.fextralife.com/Smithscript+Spear","Smithscript Spear","107","0","0","0","0","100","38","23","23","23","23","28","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","4.0","-","Regular"
"https://eldenring.wiki.fextralife.com/Swift+Spear","Swift Spear","99","0","0","0","0","100","40","25","25","25","25","30","-","-","-","-","-","-","-","-","-","-","Wgt.","Standard/Pierce","-","-","3.0","-","Regular"
